[rospy.client][INFO] 2024-12-04 13:51:17,680: init_node, name[/fiona/robot_decision], pid[1325]
[rospy.internal][INFO] 2024-12-04 13:51:56,616: topic[/fiona/cmd_vel_from_img] removing connection to http://192.168.1.13:39991/
[rospy.internal][INFO] 2024-12-04 13:51:56,619: topic[/kinematic_info] removing connection to http://192.168.1.19:37375/
[rospy.internal][INFO] 2024-12-04 13:51:56,625: topic[/fiona/wheel_omega] removing connection to http://192.168.1.13:34477/
[rospy.impl.masterslave][INFO] 2024-12-04 13:51:56,625: signal-2
[rosout][INFO] 2024-12-04 13:51:56,623: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.681 m
[rospy.core][INFO] 2024-12-04 13:51:57,199: signal_shutdown [atexit]
[rospy.client][INFO] 2024-12-04 13:55:57,235: init_node, name[/fiona/robot_decision], pid[1585]
[xmlrpc][INFO] 2024-12-04 13:55:57,237: XML-RPC server binding to 0.0.0.0:0
[xmlrpc][INFO] 2024-12-04 13:55:57,239: Started XML-RPC server [http://192.168.1.13:44555/]
[rospy.impl.masterslave][INFO] 2024-12-04 13:55:57,240: _ready: http://192.168.1.13:44555/
[rospy.registration][INFO] 2024-12-04 13:55:57,244: Registering with master node http://labpc:11311
[xmlrpc][INFO] 2024-12-04 13:55:57,249: xml rpc node: starting XML-RPC server
[rospy.init][INFO] 2024-12-04 13:55:57,252: ROS Slave URI: [http://192.168.1.13:44555/]
[rospy.init][INFO] 2024-12-04 13:55:57,253: registered with master
[rospy.rosout][INFO] 2024-12-04 13:55:57,254: initializing /rosout core topic
[rospy.rosout][INFO] 2024-12-04 13:55:57,276: connected to core topic /rosout
[rospy.simtime][INFO] 2024-12-04 13:55:57,290: /use_sim_time is not set, will not subscribe to simulated time [/clock] topic
[rospy.internal][INFO] 2024-12-04 13:55:57,428: topic[/kinematic_info] adding connection to [http://192.168.1.19:32817/], count 0
[rospy.internal][INFO] 2024-12-04 13:55:57,493: topic[/fiona/wheel_omega] adding connection to [http://192.168.1.13:36931/], count 0
[rosout][INFO] 2024-12-04 13:55:57,528: fiona: Decision Maker is Online
[rosout][INFO] 2024-12-04 13:55:57,531: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rospy.internal][INFO] 2024-12-04 13:55:57,565: topic[/rosout] adding connection to [/rosout], count 0
[rosout][INFO] 2024-12-04 13:55:57,569: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:57,580: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:57,609: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:57,629: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:57,658: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:57,679: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:57,708: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:57,729: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:57,758: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:57,779: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:57,809: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:57,829: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:57,858: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:57,879: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:57,908: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:57,929: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:57,958: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:57,979: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:58,008: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:58,029: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:58,058: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:58,079: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:58,109: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:58,129: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:58,158: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:58,180: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:58,208: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:58,231: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:58,259: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:58,280: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:58,310: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:58,330: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:58,360: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:58,380: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:58,408: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:58,430: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:58,458: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:58,480: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:58,509: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:58,531: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:58,558: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:58,580: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:58,609: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:58,630: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:58,659: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:58,680: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:58,709: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:58,730: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:58,758: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:58,780: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:58,808: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:58,830: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:58,859: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:58,879: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:58,908: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:58,929: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:58,959: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:58,979: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:59,009: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:59,031: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:59,058: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:59,080: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:59,109: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:59,130: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:59,158: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:59,179: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:59,209: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:59,229: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:59,258: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:59,279: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:59,308: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:59,329: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:59,365: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:59,380: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:59,408: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:59,429: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:59,460: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:59,479: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:59,508: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:59,529: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:59,558: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:59,579: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:59,608: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:59,629: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:59,658: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:59,679: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:59,711: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:59,729: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:59,757: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:59,779: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:59,809: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:59,829: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rospy.internal][INFO] 2024-12-04 13:55:59,851: topic[/fiona/cmd_vel] adding connection to [/fiona/traction_wheels], count 0
[rosout][INFO] 2024-12-04 13:55:59,858: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:59,879: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:59,908: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:59,930: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:55:59,958: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:55:59,979: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:56:00,008: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:56:00,029: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:56:00,058: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:56:00,079: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:56:00,108: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:56:00,129: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:56:00,158: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:56:00,179: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:56:00,208: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:56:00,229: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:56:00,258: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:56:00,279: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:56:00,308: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:56:00,329: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:56:00,358: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:56:00,379: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:56:00,408: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:56:00,430: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:56:00,459: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:56:00,479: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:56:00,508: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:56:00,529: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:56:00,558: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:56:00,579: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:56:00,609: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:56:00,629: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:56:00,658: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:56:00,680: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:56:00,709: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:56:00,729: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:56:00,758: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:56:00,779: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:56:00,810: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:56:00,829: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:56:00,858: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:56:00,879: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:56:00,909: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:56:00,929: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:56:00,958: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:56:00,979: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:56:01,008: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:56:01,029: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:56:01,058: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:56:01,079: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:56:01,109: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:56:01,129: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:56:01,158: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:56:01,179: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:56:01,209: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:56:01,229: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:56:01,258: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:56:01,280: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:56:01,309: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:56:01,329: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:56:01,359: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:56:01,379: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:56:01,408: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:56:01,429: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:56:01,458: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rospy.internal][INFO] 2024-12-04 13:56:01,468: topic[/fiona/cmd_vel_from_img] adding connection to [http://192.168.1.13:34089/], count 0
[rosout][INFO] 2024-12-04 13:56:01,480: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:56:01,509: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:56:01,529: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:56:01,558: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
[rosout][INFO] 2024-12-04 13:56:01,580: Wheel Omega -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000 m
[rosout][INFO] 2024-12-04 13:56:01,611: AprilTag -- Linear vel: 0.000 m/s, Ang vel: 0.000 rad/s, Tot Dis: 0.000m
